season,player_id,player_name,team,date,opponent,is_home,is_win,game_pk,position,innings,putouts,assists,errors,throwing_errors,chances,fielding_pct,double_plays,triple_plays,range_factor_per_game,range_factor_per_9
2025,801333,Johnathan Harmon,Peoria Javelinas,2025-10-30,Surprise Saguaros,True,False,825642,P,3.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801333,Johnathan Harmon,Peoria Javelinas,2025-11-06,Glendale Desert Dogs,True,False,825641,P,3.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,686470,Ryan Hawks,Peoria Javelinas,2025-10-14,Scottsdale Scorpions,True,False,825649,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,686470,Ryan Hawks,Peoria Javelinas,2025-10-19,Mesa Solar Sox,True,False,825645,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,686470,Ryan Hawks,Peoria Javelinas,2025-10-26,Surprise Saguaros,False,False,825584,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,686470,Ryan Hawks,Peoria Javelinas,2025-11-02,Scottsdale Scorpions,False,False,825610,P,3.0,1,0,0,0,1,1.000,0,0,1.00,3.00
2025,686470,Ryan Hawks,Peoria Javelinas,2025-11-10,Surprise Saguaros,False,True,825575,P,3.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,695569,Luke Hayden,Peoria Javelinas,2025-10-06,Scottsdale Scorpions,False,True,825618,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,695569,Luke Hayden,Peoria Javelinas,2025-10-15,Glendale Desert Dogs,True,False,825648,P,0.2,0,1,0,0,1,1.000,0,0,1.00,0.00
2025,695569,Luke Hayden,Peoria Javelinas,2025-10-19,Mesa Solar Sox,True,False,825645,P,0.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,695569,Luke Hayden,Peoria Javelinas,2025-10-23,Scottsdale Scorpions,True,False,825638,P,0.0,0,0,0,0,0,1.000,0,0,0.00,-.--
2025,804592,Hunter Hoopes,Peoria Javelinas,2025-10-10,Salt River Rafters,True,True,825651,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,804592,Hunter Hoopes,Peoria Javelinas,2025-10-17,Salt River Rafters,False,True,825632,P,2.0,1,0,0,0,1,1.000,0,0,1.00,4.50
2025,804592,Hunter Hoopes,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,False,825646,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,804592,Hunter Hoopes,Peoria Javelinas,2025-10-25,Glendale Desert Dogs,False,True,825662,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,804592,Hunter Hoopes,Peoria Javelinas,2025-10-31,Glendale Desert Dogs,False,False,825659,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,804592,Hunter Hoopes,Peoria Javelinas,2025-11-04,Glendale Desert Dogs,False,False,825657,P,1.0,1,0,0,0,1,1.000,0,0,1.00,9.00
2025,804592,Hunter Hoopes,Peoria Javelinas,2025-11-10,Surprise Saguaros,False,True,825575,P,1.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,810838,Ryan Jackson,Peoria Javelinas,2025-10-08,Mesa Solar Sox,False,True,825606,SS,10.0,0,5,1,0,6,.833,0,0,5.00,4.50
2025,810838,Ryan Jackson,Peoria Javelinas,2025-10-09,Surprise Saguaros,True,False,825652,SS,9.0,0,4,0,0,4,.900,1,0,4.00,4.00
2025,810838,Ryan Jackson,Peoria Javelinas,2025-10-10,Salt River Rafters,True,True,825651,2B,9.0,2,0,0,0,2,.917,0,0,2.00,2.00
2025,810838,Ryan Jackson,Peoria Javelinas,2025-10-15,Glendale Desert Dogs,True,False,825648,SS,9.0,2,3,1,0,6,.889,0,0,5.00,5.00
2025,810838,Ryan Jackson,Peoria Javelinas,2025-10-16,Mesa Solar Sox,False,True,825603,SS,9.0,2,1,0,0,3,.905,0,0,3.00,3.00
2025,810838,Ryan Jackson,Peoria Javelinas,2025-10-17,Salt River Rafters,False,True,825632,DH,0.0,0,0,0,0,0,.905,0,0,0.00,-.--
2025,810838,Ryan Jackson,Peoria Javelinas,2025-10-19,Mesa Solar Sox,True,False,825645,2B,9.0,3,4,0,0,7,.929,2,0,7.00,7.00
2025,810838,Ryan Jackson,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,True,825616,SS,7.0,2,1,0,0,3,.935,1,0,3.00,3.86
2025,810838,Ryan Jackson,Peoria Javelinas,2025-10-23,Scottsdale Scorpions,True,False,825638,2B,7.0,0,3,0,0,3,.941,0,0,3.00,3.86
2025,810838,Ryan Jackson,Peoria Javelinas,2025-10-30,Surprise Saguaros,True,False,825642,SS,9.0,2,2,0,0,4,.947,2,0,4.00,4.00
2025,810838,Ryan Jackson,Peoria Javelinas,2025-10-31,Glendale Desert Dogs,False,False,825659,DH,0.0,0,0,0,0,0,.947,0,0,0.00,-.--
2025,810838,Ryan Jackson,Peoria Javelinas,2025-11-02,Scottsdale Scorpions,False,False,825610,3B,8.0,0,4,0,0,4,.952,1,0,4.00,4.50
2025,810838,Ryan Jackson,Peoria Javelinas,2025-11-04,Glendale Desert Dogs,False,False,825657,2B,8.0,0,2,0,0,2,.955,0,0,2.00,2.25
2025,810838,Ryan Jackson,Peoria Javelinas,2025-11-06,Glendale Desert Dogs,True,False,825641,2B,7.0,0,6,0,0,6,.960,0,0,6.00,7.71
2025,810838,Ryan Jackson,Peoria Javelinas,2025-11-11,Mesa Solar Sox,False,False,825592,2B,6.0,2,3,0,0,5,.964,2,0,5.00,7.50
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-06,Scottsdale Scorpions,False,True,825618,DH,0.0,0,0,0,0,0,.000,0,0,0.00,-.--
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-09,Surprise Saguaros,True,False,825652,LF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-10,Salt River Rafters,True,True,825651,RF,9.0,2,0,0,0,2,1.000,0,0,2.00,2.00
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-14,Scottsdale Scorpions,True,False,825649,RF,9.0,2,0,0,0,2,1.000,0,0,2.00,2.00
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-15,Glendale Desert Dogs,True,False,825648,LF,4.0,3,0,0,0,3,1.000,0,0,3.00,6.75
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-16,Mesa Solar Sox,False,True,825603,LF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-18,Salt River Rafters,True,False,825644,RF,7.0,1,0,0,0,1,1.000,0,0,1.00,1.29
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,False,825646,RF,7.0,1,0,1,1,2,.917,0,0,1.00,1.29
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-22,Glendale Desert Dogs,True,True,825643,RF,9.0,1,0,0,0,1,.923,0,0,1.00,1.00
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-23,Scottsdale Scorpions,True,False,825638,CF,7.0,2,0,1,0,3,.875,0,0,2.00,2.57
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-26,Surprise Saguaros,False,False,825584,LF,8.0,3,0,0,0,3,.895,0,0,3.00,3.38
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-29,Salt River Rafters,False,True,825628,LF,7.0,0,0,0,0,0,.895,0,0,0.00,0.00
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-30,Surprise Saguaros,True,False,825642,LF,9.0,1,0,0,0,1,.900,0,0,1.00,1.00
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-10-31,Glendale Desert Dogs,False,False,825659,RF,6.0,1,1,0,0,2,.909,0,0,2.00,3.00
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-11-02,Scottsdale Scorpions,False,False,825610,LF,8.0,0,0,0,0,0,.909,0,0,0.00,0.00
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-11-05,Salt River Rafters,False,False,825625,RF,8.0,0,0,0,0,0,.909,0,0,0.00,0.00
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-11-07,Mesa Solar Sox,True,True,825640,RF,9.0,0,0,0,0,0,.909,0,0,0.00,0.00
2025,701682,Braedon Karpathios,Peoria Javelinas,2025-11-11,Mesa Solar Sox,False,False,825592,RF,6.0,1,0,0,0,1,.913,0,0,1.00,1.50
2025,807748,Kannon Kemp,Peoria Javelinas,2025-10-09,Surprise Saguaros,True,False,825652,P,1.0,0,0,1,1,1,.000,0,0,0.00,0.00
2025,807748,Kannon Kemp,Peoria Javelinas,2025-10-16,Mesa Solar Sox,False,True,825603,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,807748,Kannon Kemp,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,True,825616,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,807748,Kannon Kemp,Peoria Javelinas,2025-10-26,Surprise Saguaros,False,False,825584,P,1.0,0,1,0,0,1,.500,0,0,1.00,9.00
2025,807748,Kannon Kemp,Peoria Javelinas,2025-10-31,Glendale Desert Dogs,False,False,825659,P,1.0,0,0,0,0,0,.500,0,0,0.00,0.00
2025,807748,Kannon Kemp,Peoria Javelinas,2025-11-07,Mesa Solar Sox,True,True,825640,P,2.0,1,2,0,0,3,.800,0,0,3.00,13.50
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-10-06,Scottsdale Scorpions,False,True,825618,C,9.0,10,1,1,0,12,.917,0,0,11.00,11.00
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-10-09,Surprise Saguaros,True,False,825652,C,9.0,11,0,1,0,12,.917,0,0,11.00,11.00
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-10-14,Scottsdale Scorpions,True,False,825649,DH,0.0,0,0,0,0,0,.917,0,0,0.00,-.--
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-10-15,Glendale Desert Dogs,True,False,825648,C,9.0,3,0,1,1,4,.893,0,0,3.00,3.00
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-10-17,Salt River Rafters,False,True,825632,C,9.0,10,0,0,0,10,.921,0,0,10.00,10.00
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-10-19,Mesa Solar Sox,True,False,825645,C,9.0,9,1,0,0,10,.938,1,0,10.00,10.00
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,False,825646,C,7.0,9,0,0,0,9,.947,1,0,9.00,11.57
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-10-23,Scottsdale Scorpions,True,False,825638,C,7.0,8,0,0,0,8,.954,0,0,8.00,10.29
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-10-26,Surprise Saguaros,False,False,825584,C,8.0,7,0,0,0,7,.958,0,0,7.00,7.88
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-10-29,Salt River Rafters,False,True,825628,DH,0.0,0,0,0,0,0,.958,0,0,0.00,-.--
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-10-30,Surprise Saguaros,True,False,825642,C,9.0,9,1,0,0,10,.963,1,0,10.00,10.00
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-11-01,Surprise Saguaros,False,False,825578,DH,0.0,0,0,0,0,0,.963,0,0,0.00,-.--
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-11-02,Scottsdale Scorpions,False,False,825610,C,8.0,8,1,0,0,9,.967,0,0,9.00,10.13
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-11-04,Glendale Desert Dogs,False,False,825657,DH,0.0,0,0,0,0,0,.967,0,0,0.00,-.--
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-11-05,Salt River Rafters,False,False,825625,C,8.0,9,1,0,0,10,.970,0,0,10.00,11.25
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-11-06,Glendale Desert Dogs,True,False,825641,1B,7.0,9,0,0,0,9,.973,0,0,9.00,11.57
2025,702601,Lamar King Jr.,Peoria Javelinas,2025-11-10,Surprise Saguaros,False,True,825575,C,7.0,10,0,0,0,10,.975,0,0,10.00,12.86
2025,700675,Jimmy Kingsbury,Peoria Javelinas,2025-10-08,Mesa Solar Sox,False,True,825606,P,1.0,1,0,0,0,1,1.000,1,0,1.00,9.00
2025,700675,Jimmy Kingsbury,Peoria Javelinas,2025-10-14,Scottsdale Scorpions,True,False,825649,P,1.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,700675,Jimmy Kingsbury,Peoria Javelinas,2025-10-19,Mesa Solar Sox,True,False,825645,P,2.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,700675,Jimmy Kingsbury,Peoria Javelinas,2025-10-23,Scottsdale Scorpions,True,False,825638,P,1.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,700675,Jimmy Kingsbury,Peoria Javelinas,2025-10-28,Salt River Rafters,True,True,825639,P,1.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,700675,Jimmy Kingsbury,Peoria Javelinas,2025-11-01,Surprise Saguaros,False,False,825578,P,1.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,700675,Jimmy Kingsbury,Peoria Javelinas,2025-11-05,Salt River Rafters,False,False,825625,P,2.0,1,0,0,0,1,1.000,0,0,1.00,4.50
2025,805321,Trevor Kuncl,Peoria Javelinas,2025-10-06,Scottsdale Scorpions,False,True,825618,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,805321,Trevor Kuncl,Peoria Javelinas,2025-10-14,Scottsdale Scorpions,True,False,825649,P,1.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,805321,Trevor Kuncl,Peoria Javelinas,2025-10-18,Salt River Rafters,True,False,825644,P,0.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,805321,Trevor Kuncl,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,True,825616,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,805321,Trevor Kuncl,Peoria Javelinas,2025-10-28,Salt River Rafters,True,True,825639,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,805321,Trevor Kuncl,Peoria Javelinas,2025-11-02,Scottsdale Scorpions,False,False,825610,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,805321,Trevor Kuncl,Peoria Javelinas,2025-11-07,Mesa Solar Sox,True,True,825640,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,695076,Rhett Lowder,Peoria Javelinas,2025-10-10,Salt River Rafters,True,True,825651,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,695076,Rhett Lowder,Peoria Javelinas,2025-10-18,Salt River Rafters,True,False,825644,P,2.0,0,1,0,0,1,1.000,0,0,1.00,4.50
2025,695076,Rhett Lowder,Peoria Javelinas,2025-10-25,Glendale Desert Dogs,False,True,825662,P,2.0,1,0,0,0,1,1.000,0,0,1.00,4.50
2025,695076,Rhett Lowder,Peoria Javelinas,2025-11-01,Surprise Saguaros,False,False,825578,P,3.0,2,0,0,0,2,1.000,0,0,2.00,6.00
2025,694230,Hendry Mendez,Peoria Javelinas,2025-10-06,Scottsdale Scorpions,False,True,825618,RF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,694230,Hendry Mendez,Peoria Javelinas,2025-10-08,Mesa Solar Sox,False,True,825606,LF,10.0,1,0,0,0,1,1.000,0,0,1.00,0.90
2025,694230,Hendry Mendez,Peoria Javelinas,2025-10-10,Salt River Rafters,True,True,825651,LF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,694230,Hendry Mendez,Peoria Javelinas,2025-10-15,Glendale Desert Dogs,True,False,825648,LF,5.0,3,0,0,0,3,1.000,0,0,3.00,5.40
2025,694230,Hendry Mendez,Peoria Javelinas,2025-10-17,Salt River Rafters,False,True,825632,RF,9.0,1,0,0,0,1,1.000,0,0,1.00,1.00
2025,808063,Maikel Miralles,Peoria Javelinas,2025-10-09,Surprise Saguaros,True,False,825652,P,4.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,808063,Maikel Miralles,Peoria Javelinas,2025-10-17,Salt River Rafters,False,True,825632,P,3.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,808063,Maikel Miralles,Peoria Javelinas,2025-10-23,Scottsdale Scorpions,True,False,825638,P,1.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,808063,Maikel Miralles,Peoria Javelinas,2025-10-30,Surprise Saguaros,True,False,825642,P,4.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,808063,Maikel Miralles,Peoria Javelinas,2025-11-06,Glendale Desert Dogs,True,False,825641,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,691000,Carson Montgomery,Peoria Javelinas,2025-10-06,Scottsdale Scorpions,False,True,825618,P,3.0,1,0,0,0,1,1.000,0,0,1.00,3.00
2025,691000,Carson Montgomery,Peoria Javelinas,2025-10-15,Glendale Desert Dogs,True,False,825648,P,2.0,0,1,0,0,1,1.000,0,0,1.00,4.50
2025,691000,Carson Montgomery,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,False,825646,P,3.0,1,1,0,0,2,1.000,0,0,2.00,6.00
2025,691000,Carson Montgomery,Peoria Javelinas,2025-10-28,Salt River Rafters,True,True,825639,P,2.1,1,0,0,0,1,1.000,0,0,1.00,4.50
2025,808052,Johan Moreno,Peoria Javelinas,2025-10-06,Scottsdale Scorpions,False,True,825618,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,808052,Johan Moreno,Peoria Javelinas,2025-10-14,Scottsdale Scorpions,True,False,825649,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,808052,Johan Moreno,Peoria Javelinas,2025-10-18,Salt River Rafters,True,False,825644,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,808052,Johan Moreno,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,True,825616,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,808052,Johan Moreno,Peoria Javelinas,2025-10-28,Salt River Rafters,True,True,825639,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,808052,Johan Moreno,Peoria Javelinas,2025-11-02,Scottsdale Scorpions,False,False,825610,P,1.0,0,1,0,0,1,1.000,0,0,1.00,9.00
2025,808052,Johan Moreno,Peoria Javelinas,2025-11-06,Glendale Desert Dogs,True,False,825641,P,1.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,814491,Tucker Musgrove,Peoria Javelinas,2025-10-06,Scottsdale Scorpions,False,True,825618,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,814491,Tucker Musgrove,Peoria Javelinas,2025-10-14,Scottsdale Scorpions,True,False,825649,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,814491,Tucker Musgrove,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,True,825616,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,814491,Tucker Musgrove,Peoria Javelinas,2025-10-26,Surprise Saguaros,False,False,825584,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,814491,Tucker Musgrove,Peoria Javelinas,2025-10-31,Glendale Desert Dogs,False,False,825659,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,814491,Tucker Musgrove,Peoria Javelinas,2025-11-04,Glendale Desert Dogs,False,False,825657,P,0.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-10-08,Mesa Solar Sox,False,True,825606,2B,10.0,4,6,0,0,10,1.000,2,0,10.00,9.00
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-10-09,Surprise Saguaros,True,False,825652,2B,9.0,3,4,0,0,7,1.000,1,0,7.00,7.00
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-10-15,Glendale Desert Dogs,True,False,825648,2B,9.0,2,2,0,0,4,1.000,0,0,4.00,4.00
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-10-17,Salt River Rafters,False,True,825632,LF,9.0,2,0,0,0,2,1.000,0,0,2.00,2.00
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-10-19,Mesa Solar Sox,True,False,825645,LF,9.0,2,0,0,0,2,1.000,0,0,2.00,2.00
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,True,825616,LF,7.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-10-23,Scottsdale Scorpions,True,False,825638,LF,7.0,1,0,0,0,1,1.000,0,0,1.00,1.29
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-10-25,Glendale Desert Dogs,False,True,825662,LF,9.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-10-26,Surprise Saguaros,False,False,825584,2B,8.0,1,4,0,0,5,1.000,1,0,5.00,5.63
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-10-28,Salt River Rafters,True,True,825639,LF,9.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-10-30,Surprise Saguaros,True,False,825642,2B,9.0,0,5,0,0,5,1.000,1,0,5.00,5.00
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-10-31,Glendale Desert Dogs,False,False,825659,LF,6.0,1,0,0,0,1,1.000,0,0,1.00,1.50
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-11-01,Surprise Saguaros,False,False,825578,2B,8.0,0,2,0,0,2,1.000,1,0,2.00,2.25
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-11-02,Scottsdale Scorpions,False,False,825610,2B,8.0,1,5,0,0,6,1.000,1,0,6.00,6.75
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-11-04,Glendale Desert Dogs,False,False,825657,LF,8.0,1,0,0,0,1,1.000,0,0,1.00,1.13
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-11-05,Salt River Rafters,False,False,825625,2B,8.0,1,3,1,1,5,.980,2,0,4.00,4.50
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-11-06,Glendale Desert Dogs,True,False,825641,LF,7.0,0,0,0,0,0,.980,0,0,0.00,0.00
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-11-07,Mesa Solar Sox,True,True,825640,2B,9.0,1,3,0,0,4,.982,1,0,4.00,4.00
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-11-10,Surprise Saguaros,False,True,825575,2B,7.0,0,3,0,0,3,.983,0,0,3.00,3.86
2025,813860,Charlie Pagliarini,Peoria Javelinas,2025-11-11,Mesa Solar Sox,False,False,825592,LF,6.0,0,0,0,0,0,.983,0,0,0.00,0.00
2025,688609,Hunter Parks,Peoria Javelinas,2025-10-06,Scottsdale Scorpions,False,True,825618,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,688609,Hunter Parks,Peoria Javelinas,2025-10-14,Scottsdale Scorpions,True,False,825649,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,681041,Marcelo Perez,Peoria Javelinas,2025-10-14,Scottsdale Scorpions,True,False,825649,P,0.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,681041,Marcelo Perez,Peoria Javelinas,2025-10-19,Mesa Solar Sox,True,False,825645,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,681041,Marcelo Perez,Peoria Javelinas,2025-10-26,Surprise Saguaros,False,False,825584,P,2.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,681041,Marcelo Perez,Peoria Javelinas,2025-11-02,Scottsdale Scorpions,False,False,825610,P,2.0,1,0,0,0,1,1.000,0,0,1.00,4.50
2025,681041,Marcelo Perez,Peoria Javelinas,2025-11-07,Mesa Solar Sox,True,True,825640,P,2.0,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,805812,Dylan Questad,Peoria Javelinas,2025-10-10,Salt River Rafters,True,True,825651,P,1.0,0,1,0,0,1,1.000,0,0,1.00,9.00
2025,805812,Dylan Questad,Peoria Javelinas,2025-10-18,Salt River Rafters,True,False,825644,P,0.2,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,805812,Dylan Questad,Peoria Javelinas,2025-10-23,Scottsdale Scorpions,True,False,825638,P,1.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,805812,Dylan Questad,Peoria Javelinas,2025-10-31,Glendale Desert Dogs,False,False,825659,P,0.1,0,0,0,0,0,1.000,0,0,0.00,0.00
2025,805812,Dylan Questad,Peoria Javelinas,2025-11-07,Mesa Solar Sox,True,True,825640,P,2.0,2,0,0,0,2,1.000,0,0,2.00,9.00
2025,806288,Stefan Raeth,Peoria Javelinas,2025-10-10,Salt River Rafters,True,True,825651,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,806288,Stefan Raeth,Peoria Javelinas,2025-10-15,Glendale Desert Dogs,True,False,825648,P,1.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,806288,Stefan Raeth,Peoria Javelinas,2025-10-19,Mesa Solar Sox,True,False,825645,P,1.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,806288,Stefan Raeth,Peoria Javelinas,2025-10-23,Scottsdale Scorpions,True,False,825638,P,0.2,0,0,0,0,0,.000,0,0,0.00,0.00
2025,806288,Stefan Raeth,Peoria Javelinas,2025-10-30,Surprise Saguaros,True,False,825642,P,1.0,0,0,0,0,0,.000,0,0,0.00,0.00
2025,806288,Stefan Raeth,Peoria Javelinas,2025-11-04,Glendale Desert Dogs,False,False,825657,P,1.1,0,0,0,0,0,.000,0,0,0.00,0.00
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-14,Scottsdale Scorpions,True,False,825649,2B,9.0,2,0,0,0,2,1.000,0,0,2.00,2.00
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-16,Mesa Solar Sox,False,True,825603,2B,9.0,1,4,1,1,6,.875,0,0,5.00,5.00
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-18,Salt River Rafters,True,False,825644,2B,7.0,1,2,0,0,3,.909,1,0,3.00,3.86
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-21,Scottsdale Scorpions,True,False,825646,2B,7.0,1,1,0,0,2,.923,0,0,2.00,2.57
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-22,Glendale Desert Dogs,True,True,825643,2B,9.0,2,6,0,0,8,.952,2,0,8.00,8.00
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-23,Scottsdale Scorpions,True,False,825638,DH,0.0,0,0,0,0,0,.952,0,0,0.00,-.--
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-25,Glendale Desert Dogs,False,True,825662,2B,9.0,4,1,0,0,5,.962,0,0,5.00,5.00
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-28,Salt River Rafters,True,True,825639,2B,9.0,1,1,0,0,2,.964,1,0,2.00,2.00
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-29,Salt River Rafters,False,True,825628,2B,7.0,3,4,0,0,7,.971,1,0,7.00,9.00
2025,801126,Brock Rodden,Peoria Javelinas,2025-10-31,Glendale Desert Dogs,False,False,825659,2B,6.0,0,1,0,0,1,.972,0,0,1.00,1.50
